Title: ECSA-b1588YfJDrDO54g77DE4xswFOxy4BlPn Detailed Results


Section: Benchmark Information
Name     Value
-----    -------------
RunId    b1588YfJDrDO54g77DE4xswFOxy4BlPn.19N


Section: WebDriver Throughput
Display: Line
Time (s)  createOrder  basket  getCatalogue  getItem  getCart  login  getOrders  catalogue   home  tags  getCustomer  viewOrdersPage  cataloguePage  getRelated  addToCart  catalogueSize  getAddress  getCard  showDetails
780              0.20    0.80          5.20     6.20    11.80   2.80       0.80       1.60   6.00  2.40         7.40            1.60           2.00        1.40       1.20           2.00        1.00     0.80         3.00
785              0.80    1.00          8.20     5.60    14.00   2.20       2.80       1.80   6.60  1.00         6.60            2.00           1.00        2.40       0.20           1.00        0.40     0.40         2.40
790              1.40    1.00          7.60     8.40    19.40   1.40       1.60       1.80   7.40  2.20        12.20            2.40           2.00        4.40       1.40           2.40        1.00     1.60         4.20
795              0.40    0.60         10.80     7.80    17.80   2.60       1.20       1.40   9.80  1.40         6.60            1.20           1.40        3.80       1.40           1.00        1.40     1.20         2.40
800              0.80    0.80          8.60     6.20    11.80   2.20       2.60       1.60   6.40  2.00         6.60            2.60           2.20        1.60       0.60           2.20        1.20     0.80         2.60
805              1.40    0.80          5.20     3.20    10.00   1.60       3.00       2.00   5.00  1.40         3.40            2.80           1.40        1.60       0.60           1.00        0.20     0.40         1.80
810              0.20    0.60          4.40     3.40     8.80   0.20       1.20       1.00   3.80  1.80         3.80            0.80           2.00        1.80       0.00           1.80        0.20     0.20         0.80
815              0.60    1.60          7.00     6.60    20.00   2.60       1.00       3.00   6.80  1.80         7.80            0.80           1.20        3.00       0.80           2.20        1.00     1.40         2.60
820              1.60    0.40          9.40     8.00    14.40   2.00       1.80       2.20   7.60  2.60         8.00            2.00           2.80        2.20       0.80           2.80        1.60     1.20         2.20
825              0.80    0.60          7.40     4.60    14.00   2.20       1.80       2.00   6.00  2.00         7.40            2.20           2.20        2.40       0.60           1.60        0.60     0.40         2.80
830              0.40    1.00          6.40     5.20    16.00   1.00       1.60       2.20   6.20  1.80         6.60            1.00           2.20        2.60       1.00           2.60        0.40     0.80         3.40
835              0.80    0.80          7.80     9.00    14.00   2.40       0.40       1.60   7.00  1.80        10.20            1.20           1.40        4.20       1.40           1.60        1.00     0.60         4.20
840              0.40    1.20          6.60     5.20    16.00   0.80       1.80       2.40   7.00  2.40         7.60            1.20           1.80        3.40       1.00           2.40        0.80     1.40         3.20
845              0.80    0.80          7.60     7.20    15.40   1.80       1.80       1.80   5.60  1.60         8.40            2.40           2.00        2.40       0.80           1.60        1.00     0.60         3.60
850              1.20    0.60          7.00     7.20    14.00   1.40       2.80       2.00   7.00  2.20         8.00            2.20           2.40        2.80       1.60           2.00        0.80     1.00         3.00
855              0.80    1.20          7.60     6.40    12.80   0.40       1.20       2.20   5.00  2.80         6.40            1.40           2.60        3.40       0.80           2.20        1.20     1.00         2.60
860              1.20    1.40          5.00     5.80    16.20   1.60       1.20       2.00   4.80  1.60         7.00            1.20           2.00        3.40       1.00           2.20        1.00     1.00         2.80
865              0.60    0.80          7.60     7.20    13.60   2.20       1.80       1.20   7.00  1.60         8.80            1.80           1.20        2.40       0.80           1.00        1.20     1.20         3.80
870              1.00    0.60          6.80     4.80    11.80   1.80       1.80       1.60   4.60  1.40         5.20            1.80           1.40        2.60       0.80           1.80        0.60     0.40         1.60
875              0.80    0.40          5.80     6.00    10.60   1.40       1.00       1.20   6.40  1.20         7.60            1.40           1.40        1.60       0.20           1.20        0.60     0.60         2.60
880              1.00    1.20          6.40     4.80    17.60   1.60       2.20       1.80   5.80  1.60         7.00            2.00           1.60        3.20       0.40           1.60        0.20     0.60         2.40
885              1.20    1.20          9.60     7.60    18.80   3.40       2.20       1.80  10.20  1.80         7.20            2.80           1.80        4.80       1.40           1.80        1.00     1.20         2.80
890              0.60    1.20         11.00     6.40    17.80   2.20       2.80       3.20   7.60  3.00         7.00            2.00           2.60        2.40       0.60           3.60        1.80     1.40         1.80
895              1.00    0.40          8.80     6.20    14.60   1.80       2.20       2.00   8.00  2.20         6.80            2.40           2.40        1.80       0.40           1.80        1.00     1.00         2.00
900              0.80    0.20          7.20     7.00    13.60   1.60       1.40       1.40   7.60  1.40         7.60            1.20           1.80        1.20       0.40           0.80        0.60     0.60         2.80
905              1.00    0.20          8.80     5.60    14.40   2.00       2.40       2.00   6.80  2.20         6.60            2.20           2.20        3.00       0.40           2.60        0.60     0.40         2.40
910              1.20    0.80          7.20     6.40    14.60   2.80       2.20       2.00   6.80  2.20         9.00            2.00           1.80        1.60       1.20           2.20        0.20     0.20         3.00
915              0.40    1.00          6.20     5.40    16.80   0.40       2.40       2.00   5.60  1.20         6.60            2.60           1.60        3.20       1.20           2.20        0.00     0.00         2.80
920              0.40    1.00          7.40     7.00    17.20   1.20       1.00       3.80   7.60  4.60         9.40            0.80           3.60        3.40       0.80           3.60        1.60     2.00         3.80
925              0.60    1.00         10.40     8.80    19.60   3.00       0.60       2.20   8.80  1.80         9.00            1.00           1.80        4.00       1.80           1.80        0.80     1.00         5.00
930              0.80    1.40          9.40     7.80    22.00   2.20       1.60       3.40   8.60  3.20        11.00            1.40           3.60        4.20       0.80           3.20        1.40     1.20         4.00
935              2.00    0.80          9.40     7.80    16.20   1.60       2.80       2.40   7.40  2.40         9.00            3.60           2.40        3.40       1.60           2.40        1.20     0.80         3.80
940              0.40    1.20          5.60     6.60    12.00   1.60       1.60       2.00   5.80  2.60         8.40            0.80           2.80        3.80       0.80           2.20        0.60     0.80         3.00
945              0.40    1.00          6.80     7.00    14.40   1.40       1.40       1.40   6.00  1.60         8.00            1.60           1.80        1.80       0.00           1.80        0.40     0.80         2.40
950              1.40    0.20          7.60     5.00    14.80   1.80       2.40       1.20   5.60  1.00         6.20            2.40           1.20        3.20       2.00           1.20        1.40     1.40         3.80
955              1.20    1.60          9.20     8.80    20.20   1.80       2.00       2.40   9.60  2.40        10.20            2.60           1.40        5.80       1.00           2.20        1.20     1.20         3.40
960              1.20    2.00          9.60     7.20    17.60   0.60       2.40       2.60   5.80  1.40         7.40            2.00           2.00        3.20       0.80           2.00        1.80     1.40         2.00
965              1.60    0.80          9.20     7.40    19.20   3.60       2.40       2.80  10.40  4.00         8.40            2.20           3.60        2.80       0.80           3.80        0.60     1.20         3.20
970              0.80    0.40          8.80     8.40    11.80   1.20       3.20       1.20   6.20  1.00         8.20            3.20           1.60        1.60       0.00           0.80        1.60     0.80         2.80
975              1.00    0.60          6.40     5.00    13.20   1.00       1.40       2.40   5.80  2.20         7.00            1.20           2.40        2.00       0.40           2.60        0.20     0.20         1.20
980              0.40    0.20          7.40     5.60    15.40   2.60       1.00       1.60   7.80  1.80         5.80            1.00           1.60        2.40       0.60           1.20        0.80     0.80         2.20
985              1.00    0.80         10.80     7.00    21.80   3.60       2.60       2.40  10.00  1.80         9.20            2.40           1.60        3.80       1.00           2.40        0.60     0.60         3.60
990              1.00    0.80         10.20     7.00    18.00   2.20       1.80       2.80  10.00  2.80         9.20            2.40           3.00        2.40       0.60           3.00        0.40     0.60         3.80
995              0.40    0.40          8.60     6.60    18.00   1.60       1.80       5.00   7.40  4.40         9.00            1.40           3.60        3.40       0.80           4.00        0.60     0.60         3.40
1000             0.80    0.80         11.00     6.60    21.80   1.80       1.20       3.00   9.80  3.20         9.60            1.40           3.60        3.60       1.20           3.40        0.80     1.00         4.00
1005             0.80    1.00          8.40     9.40    21.80   4.00       1.40       2.40   9.80  3.40        11.60            2.20           2.80        4.80       2.20           3.00        0.80     0.60         6.00
1010             0.60    1.80         12.40     9.20    23.80   2.60       2.40       3.60  10.00  2.60        12.80            1.60           3.40        6.00       1.80           2.60        1.00     1.00         6.20
